transaction_id,user_id,timestamp,amount,latitude,longitude,device_id,is_fraud
T000296,U002,2026-05-22T13:19:38.414152,526.96,-23.73179,-46.66441,DEV0041,0
T000297,U002,2026-05-22T13:19:38.414152,70.0,-23.57877,-46.46796,DEV0001,0
T000298,U002,2026-05-22T13:19:40.414152,4.38,-23.45459,-46.60473,DEV0060,0
T000299,U010,2026-05-22T13:19:42.414152,12.99,-23.56485,-46.49587,DEV0028,0
T000300,U024,2026-05-22T13:19:44.414152,24.0,-23.68746,-46.40717,DEV0001,0
T000301,U003,2026-05-22T13:19:45.414152,1.0,-23.43986,-46.55452,DEV0051,0
T000302,U010,2026-05-22T13:19:45.414152,17.56,-23.50195,-46.47638,DEV0016,0
T000303,U012,2026-05-22T13:19:45.414152,12.99,-23.55395,-46.56364,DEV0095,0
T000304,U005,2026-05-22T13:19:47.414152,18.96,-23.47191,-46.35265,DEV0093,0
T000305,U012,2026-05-22T13:19:47.414152,22.58,-23.54513,-46.65133,DEV0068,0
T000306,U003,2026-05-22T13:19:48.414152,99.82,-23.57045,-46.43566,DEV0000,0
T000307,U011,2026-05-22T13:19:48.414152,25.36,-23.51865,-46.46059,DEV0054,0
T000308,U003,2026-05-22T13:19:49.414152,7.81,-23.45295,-46.47296,DEV0028,0
T000309,U010,2026-05-22T13:19:49.414152,18.61,-23.54599,-46.58572,DEV0034,0
T000310,U004,2026-05-22T13:19:49.414152,49.99,-23.45238,-46.50986,DEV0009,0
T000311,U010,2026-05-22T13:19:49.414152,17.24,-23.56445,-46.58491,DEV0064,0
T000312,U014,2026-05-22T13:19:52.414152,34.0,-23.60561,-46.68562,DEV0083,0
T000313,U006,2026-05-22T13:19:52.414152,35.11,-23.46282,-46.38373,DEV0013,0
T000314,U014,2026-05-22T13:19:54.414152,1.0,-23.41228,-46.53132,DEV0025,0
T000315,U011,2026-05-22T13:19:54.414152,29.95,-23.58183,-46.59377,DEV0059,0
T000316,U011,2026-05-22T13:19:55.414152,45.3,-23.5172,-46.61489,DEV0027,0
T000317,U004,2026-05-22T13:19:57.414152,79.18,-23.46902,-46.48198,DEV0029,0
T000318,U009,2026-05-22T13:19:58.414152,26.98,-23.47616,-46.51594,DEV0022,0
T000319,U002,2026-05-22T13:19:58.414152,1.98,-23.46857,-46.52787,DEV0034,0
T000320,U006,2026-05-22T13:20:01.414152,42.81,-23.50259,-46.57832,DEV0006,0
T000321,U006,2026-05-22T13:20:02.414152,25.0,-23.55494,-46.53037,DEV0049,0
T000322,U011,2026-05-22T13:20:03.414152,0.99,-23.44087,-46.56633,DEV0005,0
T000323,U004,2026-05-22T13:20:03.414152,7.14,-23.44766,-46.48775,DEV0023,0
T000324,U012,2026-05-22T13:20:04.414152,9.99,-23.55252,-46.74974,DEV0026,0
T000325,U004,2026-05-22T13:20:04.414152,32.51,-23.50254,-46.48045,DEV0009,0
T000326,U009,2026-05-22T13:20:05.414152,8.99,-23.38784,-46.53728,DEV0009,0
T000327,U011,2026-05-22T13:20:06.414152,10.0,-23.58233,-46.58305,DEV0003,0
T000328,U011,2026-05-22T13:20:08.414152,10.62,-23.48786,-46.38061,DEV0082,0
T000329,U023,2026-05-22T13:20:08.414152,4.81,-23.3482,-46.47045,DEV0054,0
T000330,U008,2026-05-22T13:20:08.414152,12.2,-23.44855,-46.48158,DEV0057,0
T000331,U011,2026-05-22T13:20:08.414152,12.31,-23.52636,-46.63085,DEV0088,0
T000332,U003,2026-05-22T13:20:09.414152,2.69,-23.4563,-46.49737,DEV0001,0
T000333,U011,2026-05-22T13:20:11.414152,100.37,-23.55764,-46.35252,DEV0002,0
T000334,U010,2026-05-22T13:20:13.414152,1.5,-23.33641,-46.51801,DEV0045,0
T000335,U013,2026-05-22T13:20:13.414152,1.98,-23.543,-46.76258,DEV0048,0
T000336,U010,2026-05-22T13:20:13.414152,2.98,-23.4265,-46.57878,DEV0000,0
T000337,U006,2026-05-22T13:20:14.414152,18.94,-23.4951,-46.43182,DEV0056,0
T000338,U002,2026-05-22T13:20:15.414152,10.0,-23.46041,-46.48301,DEV0081,0
T000339,U007,2026-05-22T13:20:16.414152,13.28,-23.43798,-46.53988,DEV0015,0
T000340,U013,2026-05-22T13:20:17.414152,5.96,-23.43956,-46.49368,DEV0003,0
T000341,U012,2026-05-22T13:20:18.414152,31.8,-23.53617,-46.64648,DEV0090,0
T000342,U010,2026-05-22T13:20:18.414152,120.0,-23.57549,-46.61432,DEV0019,0
T000343,U002,2026-05-22T13:20:18.414152,24.0,-23.56517,-46.55037,DEV0077,0
T000344,U023,2026-05-22T13:20:19.414152,231.71,-23.70504,-46.44136,DEV0006,0
T000345,U013,2026-05-22T13:20:23.414152,13.53,-23.47902,-46.38255,DEV0086,0
T000346,U004,2026-05-22T13:20:23.414152,18.45,-23.49818,-46.4384,DEV0099,0
T000347,U005,2026-05-22T13:20:24.414152,1.98,-23.46175,-46.47538,DEV0011,0
T000348,U011,2026-05-22T13:20:25.414152,13.79,-23.53269,-46.57996,DEV0047,0
T000349,U009,2026-05-22T13:20:26.414152,20.17,-23.52989,-46.4707,DEV0010,0
T000350,U010,2026-05-22T13:20:26.414152,9.99,-23.55194,-46.49244,DEV0026,0
T000351,U015,2026-05-22T13:20:26.414152,55.45,-23.74371,-46.50838,DEV0043,0
T000352,U003,2026-05-22T13:20:26.414152,0.99,-23.4401,-46.50323,DEV0007,0
T000353,U014,2026-05-22T13:20:27.414152,26.5,-23.64334,-46.59795,DEV0037,0
T000354,U010,2026-05-22T13:20:27.414152,99.0,-23.61667,-46.54354,DEV0014,0
T000355,U010,2026-05-22T13:20:27.414152,5.46,-23.58403,-46.46525,DEV0019,0
T000356,U012,2026-05-22T13:20:28.414152,1.98,-23.52058,-46.58053,DEV0061,0
T000357,U011,2026-05-22T13:20:30.414152,49.99,-23.53768,-46.59257,DEV0016,0
T000358,U002,2026-05-22T13:20:32.414152,24.84,-23.55494,-46.52399,DEV0057,0
T000359,U005,2026-05-22T13:20:32.414152,13.08,-23.49963,-46.49045,DEV0026,0
T000360,U004,2026-05-22T13:20:32.414152,9.03,-23.4598,-46.46876,DEV0008,0
T000361,U000,2026-05-22T13:20:32.414152,1.0,-23.44538,-46.66142,DEV0085,0
T000362,U025,2026-05-22T13:20:33.414152,10.35,-23.3034,-46.36836,DEV0056,0
T000363,U012,2026-05-22T13:20:33.414152,14.9,-23.61994,-46.53463,DEV0062,0
T000364,U009,2026-05-22T13:20:33.414152,154.4,-23.57341,-46.63299,DEV0044,0
T000365,U009,2026-05-22T13:20:34.414152,122.36,-23.6163,-46.53044,DEV0033,0
T000366,U000,2026-05-22T13:20:34.414152,2.28,-23.33901,-46.99309,DEV0015,0
T000367,U011,2026-05-22T13:20:35.414152,6.54,-23.52191,-46.57706,DEV0045,0
T000368,U013,2026-05-22T13:20:36.414152,2.6,-23.66793,-46.56196,DEV0017,0
T000369,U003,2026-05-22T13:20:36.414152,6.47,-23.46782,-46.41253,DEV0047,0
T000370,U013,2026-05-22T13:20:37.414152,52.95,-23.54713,-46.44588,DEV0046,0
T000371,U011,2026-05-22T13:20:38.414152,0.89,-23.52598,-46.57011,DEV0064,0
T000372,U006,2026-05-22T13:20:38.414152,5.99,-23.44189,-46.5072,DEV0038,0
T000373,U008,2026-05-22T13:20:39.414152,208.38,-23.66073,-46.5724,DEV0082,0
T000374,U011,2026-05-22T13:20:40.414152,32.51,-23.5638,-46.57445,DEV0080,0
T000375,U007,2026-05-22T13:20:40.414152,6.51,-23.52313,-46.3721,DEV0021,0
T000376,U002,2026-05-22T13:20:40.414152,18.0,-23.47944,-46.51081,DEV0013,0
T000377,U005,2026-05-22T13:20:41.414152,1.98,-23.5015,-46.57689,DEV0022,0
T000378,U003,2026-05-22T13:20:42.414152,70.33,-23.54495,-46.44754,DEV0008,0
T000379,U010,2026-05-22T13:20:45.414152,2.69,-23.50742,-46.50832,DEV0042,0
T000380,U008,2026-05-22T13:20:46.414152,19.29,-23.53004,-46.4146,DEV0004,0
T000381,U003,2026-05-22T13:20:46.414152,8.99,-23.44006,-46.50428,DEV0007,0
T000382,U008,2026-05-22T13:20:47.414152,109.15,-23.57719,-46.59233,DEV0050,0
T000383,U003,2026-05-22T13:20:49.414152,0.0,-23.47796,-46.43613,DEV0083,0
T000384,U000,2026-05-22T13:20:49.414152,27.0,-23.39546,-46.82834,DEV0004,0
T000385,U004,2026-05-22T13:20:49.414152,2.0,-23.44638,-46.52692,DEV0040,0
T000386,U006,2026-05-22T13:20:49.414152,11.64,-23.5674,-46.50312,DEV0037,0
T000387,U009,2026-05-22T13:20:50.414152,94.5,-23.51863,-46.56024,DEV0058,0
T000388,U005,2026-05-22T13:20:50.414152,2.31,-23.47384,-46.45736,DEV0016,0
T000389,U011,2026-05-22T13:20:51.414152,7.89,-23.54231,-46.58294,DEV0048,0
T000390,U009,2026-05-22T13:20:51.414152,1.0,-23.48477,-46.51415,DEV0032,0
T000391,U007,2026-05-22T13:20:51.414152,11.99,-23.41655,-46.51236,DEV0000,0
T000392,U011,2026-05-22T13:20:51.414152,302.1,-23.42414,-46.64428,DEV0078,0
T000393,U008,2026-05-22T13:20:51.414152,30.3,-23.48505,-46.41157,DEV0010,0
T000394,U009,2026-05-22T13:20:52.414152,8.99,-23.39773,-46.55141,DEV0005,0
T000395,U010,2026-05-22T13:20:54.414152,160.0,-23.58001,-46.64429,DEV0007,0
T000396,U005,2026-05-22T13:20:55.414152,380.95,-23.54317,-46.64468,DEV0031,0
T000397,U010,2026-05-22T13:20:55.414152,156.98,-23.67275,-46.66521,DEV0072,0
T000398,U012,2026-05-22T13:20:55.414152,6.54,-23.52192,-46.64803,DEV0004,0
T000399,U017,2026-05-22T13:20:56.414152,74.47,-23.58311,-46.40509,DEV0038,0
T000400,U006,2026-05-22T13:20:57.414152,30.5,-23.49232,-46.39548,DEV0006,0
T000401,U051,2026-05-22T13:20:57.414152,85.0,-24.09544,-46.33445,DEV0065,0
T000402,U004,2026-05-22T13:20:57.414152,67.36,-23.49992,-46.54523,DEV0097,0
T000403,U013,2026-05-22T13:20:57.414152,101.0,-23.68239,-46.61666,DEV0057,0
T000404,U004,2026-05-22T13:20:59.414152,4.45,-23.44899,-46.5031,DEV0004,0
T000405,U012,2026-05-22T13:20:59.414152,23.88,-23.56318,-46.60527,DEV0057,0
T000406,U011,2026-05-22T13:21:00.414152,5.0,-23.56751,-46.54342,DEV0057,0
T000407,U010,2026-05-22T13:21:01.414152,73.0,-23.42588,-46.58681,DEV0017,0
T000408,U007,2026-05-22T13:21:01.414152,33.33,-23.50586,-46.46188,DEV0014,0
T000409,U011,2026-05-22T13:21:04.414152,6.86,-23.52208,-46.5905,DEV0038,0
T000410,U011,2026-05-22T13:21:04.414152,54.75,-23.53936,-46.5974,DEV0021,0
T000411,U011,2026-05-22T13:21:04.414152,6.2,-23.51374,-46.35633,DEV0035,0
T000412,U011,2026-05-22T13:21:04.414152,12.31,-23.55009,-46.55606,DEV0091,0
T000413,U012,2026-05-22T13:21:05.414152,13.99,-23.54272,-46.57991,DEV0084,0
T000414,U013,2026-05-22T13:21:05.414152,36.0,-23.62209,-46.6339,DEV0052,0
T000415,U000,2026-05-22T13:21:07.414152,1.91,-23.42655,-46.5916,DEV0053,0
T000416,U010,2026-05-22T13:21:09.414152,90.0,-23.5675,-46.55423,DEV0012,0
T000417,U009,2026-05-22T13:21:09.414152,9.99,-23.37721,-46.54754,DEV0017,0
T000418,U012,2026-05-22T13:21:10.414152,2.95,-23.42866,-46.84816,DEV0015,0
T000419,U010,2026-05-22T13:21:10.414152,90.0,-23.56733,-46.5556,DEV0007,0
T000420,U010,2026-05-22T13:21:11.414152,1.98,-23.54386,-46.62738,DEV0028,0
T000421,U004,2026-05-22T13:21:12.414152,379.63,-23.64548,-46.64456,DEV0057,0
T000422,U026,2026-05-22T13:21:14.414152,52.9,-23.85198,-46.40614,DEV0021,0
T000423,U011,2026-05-22T13:21:14.414152,9.97,-23.55373,-46.53213,DEV0035,0
T000424,U011,2026-05-22T13:21:15.414152,60.0,-23.58844,-46.56336,DEV0017,0
T000425,U012,2026-05-22T13:21:16.414152,1.0,-23.49021,-46.6591,DEV0031,0
T000426,U010,2026-05-22T13:21:16.414152,14.6,-23.55944,-46.59116,DEV0062,0
T000427,U012,2026-05-22T13:21:17.414152,7.8,-23.6192,-46.42396,DEV0060,0
T000428,U010,2026-05-22T13:21:17.414152,22.09,-23.49926,-46.54957,DEV0040,0
T000429,U007,2026-05-22T13:21:17.414152,222.5,-23.55255,-46.4918,DEV0023,0
T000430,U010,2026-05-22T13:21:18.414152,11.5,-23.57751,-46.50971,DEV0070,0
T000431,U011,2026-05-22T13:21:18.414152,8.58,-23.56525,-46.50845,DEV0086,0
T000432,U007,2026-05-22T13:21:19.414152,140.6,-23.56292,-46.43537,DEV0050,0
T000433,U002,2026-05-22T13:21:19.414152,493.44,-23.75055,-46.57778,DEV0060,0
T000434,U009,2026-05-22T13:21:19.414152,33.26,-23.50292,-46.46604,DEV0017,0
T000435,U009,2026-05-22T13:21:20.414152,15.08,-23.44011,-46.50445,DEV0024,0
T000436,U010,2026-05-22T13:21:20.414152,68.0,-23.47489,-46.56131,DEV0098,0
T000437,U004,2026-05-22T13:21:22.414152,11.46,-23.50023,-46.52759,DEV0074,0
T000438,U010,2026-05-22T13:21:22.414152,69.99,-23.50601,-46.4074,DEV0033,0
T000439,U013,2026-05-22T13:21:24.414152,19.99,-23.62345,-46.57707,DEV0090,0
T000440,U003,2026-05-22T13:21:24.414152,7.69,-23.4973,-46.48346,DEV0045,0
T000441,U014,2026-05-22T13:21:25.414152,10.0,-23.57513,-46.67191,DEV0078,0
T000442,U012,2026-05-22T13:21:29.414152,1.79,-23.53968,-46.57413,DEV0056,0
T000443,U011,2026-05-22T13:21:29.414152,9.99,-23.5496,-46.52385,DEV0022,0
T000444,U010,2026-05-22T13:21:29.414152,29.56,-23.54673,-46.6164,DEV0099,0
T000445,U007,2026-05-22T13:21:30.414152,0.77,-23.51636,-46.4593,DEV0066,0
T000446,U008,2026-05-22T13:21:30.414152,52.0,-23.48093,-46.42612,DEV0092,0
T000447,U006,2026-05-22T13:21:31.414152,0.89,-23.48482,-46.52388,DEV0005,0
T000448,U014,2026-05-22T13:21:32.414152,17.24,-23.58887,-46.60767,DEV0070,0
T000449,U011,2026-05-22T13:21:34.414152,36.71,-23.52359,-46.61697,DEV0094,0
T000450,U042,2026-05-22T13:21:35.414152,2.5,-23.99648,-46.49512,DEV0011,0
T000451,U003,2026-05-22T13:21:37.414152,55.76,-23.45516,-46.44813,DEV0062,0
T000452,U012,2026-05-22T13:21:37.414152,32.38,-23.55119,-46.59717,DEV0077,0
T000453,U012,2026-05-22T13:21:38.414152,0.89,-23.51746,-46.5815,DEV0082,0
T000454,U010,2026-05-22T13:21:39.414152,11.34,-23.53773,-46.49431,DEV0053,0
T000455,U029,2026-05-22T13:21:40.414152,75.0,-23.47233,-46.34513,DEV0062,0
T000456,U016,2026-05-22T13:21:40.414152,216.0,-23.7014,-46.5075,DEV0011,0
T000457,U007,2026-05-22T13:21:42.414152,1.03,-23.41092,-46.45522,DEV0018,0
T000458,U012,2026-05-22T13:21:42.414152,4.8,-23.44932,-46.95249,DEV0047,0
T000459,U008,2026-05-22T13:21:43.414152,7.72,-23.49429,-46.35155,DEV0071,0
T000460,U005,2026-05-22T13:21:46.414152,2.0,-23.45749,-46.71905,DEV0004,0
T000461,U012,2026-05-22T13:21:46.414152,98.0,-23.69698,-46.56297,DEV0046,0
T000462,U012,2026-05-22T13:21:47.414152,47.0,-23.61131,-46.59599,DEV0023,0
T000463,U011,2026-05-22T13:21:47.414152,0.99,-23.53101,-46.57155,DEV0064,0
T000464,U002,2026-05-22T13:21:48.414152,22.0,-23.57384,-46.53077,DEV0012,0
T000465,U010,2026-05-22T13:21:48.414152,62.63,-23.53944,-46.58835,DEV0004,0
T000466,U007,2026-05-22T13:21:49.414152,197.63,-23.59208,-46.62448,DEV0034,0
T000467,U010,2026-05-22T13:21:50.414152,75.83,-23.5081,-46.57531,DEV0047,0
T000468,U034,2026-05-22T13:21:51.414152,456.71,-23.95934,-46.43082,DEV0074,0
T000469,U015,2026-05-22T13:21:53.414152,6.0,-23.65978,-46.59729,DEV0077,0
T000470,U009,2026-05-22T13:21:53.414152,5.0,-23.48332,-46.44084,DEV0027,0
T000471,U010,2026-05-22T13:21:53.414152,10.99,-23.522,-46.63253,DEV0065,0
T000472,U015,2026-05-22T13:21:54.414152,204.03,-23.41054,-46.69201,DEV0017,0
T000473,U003,2026-05-22T13:21:55.414152,3.99,-23.49652,-46.53083,DEV0037,0
T000474,U012,2026-05-22T13:21:58.414152,12.99,-23.54965,-46.53792,DEV0014,0
T000475,U007,2026-05-22T13:21:59.414152,13.99,-23.42943,-46.56193,DEV0014,0
T000476,U010,2026-05-22T13:21:59.414152,2.67,-23.47846,-46.47296,DEV0060,0
T000477,U011,2026-05-22T13:22:00.414152,12.87,-23.54208,-46.60634,DEV0021,0
T000478,U001,2026-05-22T13:22:00.414152,611.76,-23.85071,-46.55087,DEV0023,0
T000479,U010,2026-05-22T13:22:01.414152,2.31,-23.43079,-46.50393,DEV0017,0
T000480,U006,2026-05-22T13:22:01.414152,11.38,-23.47146,-46.40906,DEV0040,0
T000481,U011,2026-05-22T13:22:01.414152,23.88,-23.5679,-46.56023,DEV0071,0
T000482,U000,2026-05-22T13:22:02.414152,2.61,-23.50333,-46.54649,DEV0023,0
T000483,U010,2026-05-22T13:22:02.414152,19.64,-23.53783,-46.5834,DEV0033,0
T000484,U012,2026-05-22T13:22:03.414152,20.48,-23.43991,-46.34621,DEV0001,0
T000485,U010,2026-05-22T13:22:03.414152,105.87,-23.53495,-46.66453,DEV0096,0
T000486,U015,2026-05-22T13:22:03.414152,15.0,-23.66741,-46.76835,DEV0050,0
T000487,U007,2026-05-22T13:22:04.414152,0.75,-23.39576,-46.45332,DEV0048,0
T000488,U011,2026-05-22T13:22:05.414152,17.43,-23.51064,-46.54726,DEV0038,0
T000489,U004,2026-05-22T13:22:05.414152,41.64,-23.49507,-46.49588,DEV0044,0
T000490,U012,2026-05-22T13:22:06.414152,1.29,-23.52487,-46.58197,DEV0061,0
T000491,U012,2026-05-22T13:22:07.414152,0.89,-23.52081,-46.62643,DEV0057,0
T000492,U006,2026-05-22T13:22:09.414152,79.0,-23.52135,-46.47578,DEV0021,0
T000493,U010,2026-05-22T13:22:10.414152,37.92,-23.45945,-46.44178,DEV0046,0
T000494,U004,2026-05-22T13:22:12.414152,74.22,-23.49633,-46.50017,DEV0055,0
T000495,U012,2026-05-22T13:22:12.414152,0.68,-23.45556,-46.67628,DEV0064,0
T000496,U011,2026-05-22T13:22:13.414152,9.99,-23.58915,-46.47099,DEV0063,0
T000497,U010,2026-05-22T13:22:13.414152,97.47,-23.61445,-46.53914,DEV0012,0
T000498,U012,2026-05-22T13:22:14.414152,1.29,-23.525,-46.60553,DEV0070,0
T000499,U012,2026-05-22T13:22:15.414152,1.98,-23.54016,-46.59613,DEV0044,0
T000500,U004,2026-05-22T13:22:15.414152,1.98,-23.43219,-46.4734,DEV0035,0
T000501,U012,2026-05-22T13:22:16.414152,1.0,-23.47573,-46.65471,DEV0030,0
T000502,U009,2026-05-22T13:22:16.414152,32.63,-23.62656,-46.52414,DEV0014,0
T000503,U012,2026-05-22T13:22:16.414152,1.98,-23.52073,-46.60455,DEV0069,0
T000504,U013,2026-05-22T13:22:17.414152,4.79,-23.63203,-46.54965,DEV0061,0
T000505,U011,2026-05-22T13:22:20.414152,10.29,-23.54866,-46.59026,DEV0053,0
T000506,U012,2026-05-22T13:22:20.414152,1.79,-23.51827,-46.45485,DEV0030,0
T000507,U008,2026-05-22T13:22:22.414152,29.18,-23.47273,-46.44917,DEV0005,0
T000508,U012,2026-05-22T13:22:23.414152,12.89,-23.53888,-46.57878,DEV0083,0
T000509,U004,2026-05-22T13:22:23.414152,4.45,-23.45102,-46.49759,DEV0005,0
T000510,U008,2026-05-22T13:22:23.414152,11.39,-23.5536,-46.48183,DEV0058,0
T000511,U011,2026-05-22T13:22:24.414152,40.83,-23.5478,-46.58191,DEV0086,0
T000512,U004,2026-05-22T13:22:25.414152,85.25,-23.47844,-46.60852,DEV0068,0
T000513,U018,2026-05-22T13:22:26.414152,881.13,-23.7334,-46.51518,DEV0089,0
T000514,U012,2026-05-22T13:22:27.414152,0.0,-23.46232,-46.48802,DEV0029,0
T000515,U011,2026-05-22T13:22:27.414152,9.99,-23.53399,-46.58257,DEV0045,0
T000516,U008,2026-05-22T13:22:29.414152,45.38,-23.51255,-46.44405,DEV0031,0
T000517,U009,2026-05-22T13:22:30.414152,17.99,-23.38828,-46.62966,DEV0052,0
T000518,U006,2026-05-22T13:22:30.414152,16.0,-23.42182,-46.47578,DEV0028,0
T000519,U004,2026-05-22T13:22:31.414152,510.22,-23.76735,-46.7157,DEV0035,0
T000520,U012,2026-05-22T13:22:33.414152,1.0,-23.50429,-46.56684,DEV0030,0
T000521,U000,2026-05-22T13:22:33.414152,575.33,-23.7107,-46.69392,DEV0059,0
T000522,U012,2026-05-22T13:22:34.414152,10.0,-23.51372,-46.62748,DEV0093,0
T000523,U005,2026-05-22T13:22:35.414152,12.99,-23.49058,-46.3419,DEV0037,0
T000524,U001,2026-05-22T13:22:35.414152,9.99,-23.47994,-46.49349,DEV0021,0
T000525,U015,2026-05-22T13:22:36.414152,8.93,-23.37502,-46.5537,DEV0055,0
T000526,U012,2026-05-22T13:22:36.414152,29.95,-23.66029,-46.4704,DEV0000,0
T000527,U008,2026-05-22T13:22:38.414152,27.7,-23.50747,-46.50293,DEV0004,0
T000528,U021,2026-05-22T13:22:39.414152,82.29,-23.5401,-46.48735,DEV0061,0
T000529,U025,2026-05-22T13:22:40.414152,64.04,-23.41934,-46.50099,DEV0012,0
T000530,U012,2026-05-22T13:22:41.414152,1.0,-23.5047,-46.82735,DEV0017,0
T000531,U005,2026-05-22T13:22:41.414152,1.55,-23.38374,-46.63804,DEV0051,0
T000532,U010,2026-05-22T13:22:46.414152,15.19,-23.54363,-46.51027,DEV0055,0
T000533,U001,2026-05-22T13:22:49.414152,0.01,-23.55695,-46.38019,DEV0032,0
T000534,U012,2026-05-22T13:22:50.414152,0.0,-23.49926,-46.56453,DEV0069,0
T000535,U006,2026-05-22T13:22:50.414152,411.88,-23.81367,-46.56714,DEV0070,0
T000536,U011,2026-05-22T13:22:50.414152,52.4,-23.56794,-46.53404,DEV0060,0
T000537,U010,2026-05-22T13:22:50.414152,15.0,-23.57335,-46.55585,DEV0037,0
T000538,U006,2026-05-22T13:22:51.414152,0.99,-23.37325,-46.80813,DEV0029,0
T000539,U008,2026-05-22T13:22:52.414152,27.13,-23.4109,-46.50072,DEV0050,0
T000540,U008,2026-05-22T13:22:53.414152,1.98,-23.39668,-46.52173,DEV0005,0
T000541,U023,2026-05-22T13:22:53.414152,0.0,-23.3553,-46.79429,DEV0099,1
T000542,U016,2026-05-22T13:22:53.414152,46.68,-23.75958,-46.47404,DEV0038,0
T000543,U009,2026-05-22T13:22:54.414152,146.25,-23.47065,-46.45795,DEV0057,0
T000544,U029,2026-05-22T13:22:55.414152,7.3,-23.3572,-46.59095,DEV0001,0
T000545,U005,2026-05-22T13:22:56.414152,0.77,-23.49096,-46.45197,DEV0034,0
T000546,U012,2026-05-22T13:22:56.414152,72.0,-23.62828,-46.53162,DEV0025,0
T000547,U009,2026-05-22T13:22:57.414152,56.09,-23.5434,-46.37302,DEV0099,0
T000548,U010,2026-05-22T13:22:57.414152,39.77,-23.62095,-46.4004,DEV0088,0
T000549,U003,2026-05-22T13:22:57.414152,0.89,-23.43491,-46.50211,DEV0006,0
T000550,U005,2026-05-22T13:22:58.414152,235.7,-23.55627,-46.71581,DEV0004,0
T000551,U002,2026-05-22T13:22:58.414152,10.0,-23.52633,-46.59638,DEV0012,0
T000552,U010,2026-05-22T13:23:00.414152,40.0,-23.44038,-46.57538,DEV0045,0
T000553,U011,2026-05-22T13:23:00.414152,57.5,-23.58582,-46.54989,DEV0070,0
T000554,U015,2026-05-22T13:23:00.414152,30.0,-23.51135,-46.44167,DEV0008,0
T000555,U003,2026-05-22T13:23:01.414152,29.99,-23.50444,-46.46467,DEV0030,0
T000556,U010,2026-05-22T13:23:01.414152,1.0,-23.44604,-46.60408,DEV0037,0
T000557,U006,2026-05-22T13:23:02.414152,24.02,-23.46187,-46.45279,DEV0033,0
T000558,U004,2026-05-22T13:23:04.414152,8.61,-23.48077,-46.40534,DEV0035,0
T000559,U026,2026-05-22T13:23:04.414152,29.99,-23.36329,-46.51883,DEV0069,0
T000560,U007,2026-05-22T13:23:04.414152,0.89,-23.4451,-46.6443,DEV0023,0
T000561,U011,2026-05-22T13:23:08.414152,10.69,-23.55284,-46.57086,DEV0078,0
T000562,U013,2026-05-22T13:23:08.414152,12.41,-23.55004,-46.3804,DEV0064,0
T000563,U011,2026-05-22T13:23:08.414152,1.0,-23.52986,-46.58039,DEV0031,0
T000564,U007,2026-05-22T13:23:09.414152,60.92,-23.60594,-46.46345,DEV0077,0
T000565,U011,2026-05-22T13:23:10.414152,43.34,-23.56021,-46.66941,DEV0091,0
T000566,U011,2026-05-22T13:23:10.414152,3.75,-23.4851,-46.6121,DEV0052,0
T000567,U003,2026-05-22T13:23:12.414152,3.59,-23.44691,-46.52249,DEV0006,0
T000568,U019,2026-05-22T13:23:13.414152,16.19,-23.37804,-46.50448,DEV0039,0
T000569,U004,2026-05-22T13:23:13.414152,4.95,-23.45617,-46.51996,DEV0016,0
T000570,U008,2026-05-22T13:23:14.414152,11.36,-23.46507,-46.59942,DEV0089,0
T000571,U008,2026-05-22T13:23:14.414152,12.98,-23.46628,-46.46163,DEV0001,0
T000572,U001,2026-05-22T13:23:14.414152,539.17,-23.73283,-46.60258,DEV0034,0
T000573,U008,2026-05-22T13:23:14.414152,246.96,-23.64079,-46.62257,DEV0038,0
T000574,U010,2026-05-22T13:23:14.414152,10.0,-23.59602,-46.47711,DEV0056,0
T000575,U018,2026-05-22T13:23:17.414152,0.0,-23.61349,-46.53664,DEV0084,0
T000576,U016,2026-05-22T13:23:17.414152,2.31,-23.3878,-46.55049,DEV0019,0
T000577,U013,2026-05-22T13:23:17.414152,30.0,-23.59658,-46.61314,DEV0058,0
T000578,U021,2026-05-22T13:23:19.414152,102.13,-23.53769,-46.64889,DEV0005,0
T000579,U007,2026-05-22T13:23:19.414152,22.03,-23.43066,-46.50456,DEV0038,0
T000580,U005,2026-05-22T13:23:20.414152,34.27,-23.46194,-46.56029,DEV0075,0
T000581,U005,2026-05-22T13:23:20.414152,5.31,-23.41219,-46.39517,DEV0068,0
T000582,U006,2026-05-22T13:23:21.414152,25.03,-23.43842,-46.50136,DEV0024,0
T000583,U008,2026-05-22T13:23:23.414152,15.8,-23.45416,-46.46785,DEV0059,0
T000584,U014,2026-05-22T13:23:25.414152,2.0,-23.65933,-46.57801,DEV0028,0
T000585,U012,2026-05-22T13:23:25.414152,8.49,-23.58974,-46.58196,DEV0023,0
T000586,U001,2026-05-22T13:23:26.414152,3.67,-23.45091,-46.49841,DEV0065,0
T000587,U012,2026-05-22T13:23:26.414152,0.77,-23.55643,-46.60189,DEV0011,0
T000588,U004,2026-05-22T13:23:28.414152,9.27,-23.46596,-46.65131,DEV0019,0
T000589,U005,2026-05-22T13:23:28.414152,50.0,-23.55664,-46.41351,DEV0095,0
T000590,U006,2026-05-22T13:23:29.414152,2.23,-23.4663,-46.54923,DEV0035,0
T000591,U007,2026-05-22T13:23:29.414152,77.98,-23.49576,-46.57005,DEV0072,0
T000592,U006,2026-05-22T13:23:30.414152,46.77,-23.48423,-46.48441,DEV0029,0
